"5,10,5,10","[4.15295981537335, 4.51435363011084, 4.611767813062737, 4.615089075760416, 4.616624782376599, 4.630074571130567, 4.645544745079086, 4.650935926151547, 4.664388213764143, 4.670314333514337, 4.675337725176595, 4.677222452761598, 4.688886910106799, 4.689787575628419, 4.702017765950298, 4.704888242334338, 4.707227463949004, 4.714071591528587, 4.738905954085743, 4.746543892108107, 4.770435618842365, 4.776933794831166, 4.790036383276161, 4.792184900675133, 4.8035435066569905, 4.817319516109034, 4.821552342465903, 4.822961350039385, 4.832686557899713, 4.845341330584444, 4.851854232715144, 4.864026510842427, 4.877473824845529, 4.879965994715439, 4.883992058602173, 4.893219996925973, 4.898968641472167, 4.904084630625242, 4.9048134812330035, 4.9146286785612086, 4.926141154181007, 4.926947469503751, 4.964203763963022, 4.9687285471906515, 4.9800015516579395, 4.980888232367608, 4.9969158482866245, 5.019624215620475, 5.267927347419455, 5.320705538071813]"
"5,10,5,50","[4.15295981537335, 4.51435363011084, 4.611767813062737, 4.615089075760416, 4.616624782376599, 4.630074571130567, 4.645544745079086, 4.650935926151547, 4.664388213764143, 4.670314333514337, 4.675337725176595, 4.677222452761598, 4.688886910106799, 4.689787575628419, 4.702017765950298, 4.704888242334338, 4.707227463949004, 4.714071591528587, 4.738905954085743, 4.746543892108107, 4.770435618842365, 4.776933794831166, 4.790036383276161, 4.792184900675133, 4.8035435066569905, 4.817319516109034, 4.821552342465903, 4.822961350039385, 4.832686557899713, 4.845341330584444, 4.851854232715144, 4.864026510842427, 4.877473824845529, 4.879965994715439, 4.883992058602173, 4.893219996925973, 4.898968641472167, 4.904084630625242, 4.9048134812330035, 4.9146286785612086, 4.926141154181007, 4.926947469503751, 4.964203763963022, 4.9687285471906515, 4.9800015516579395, 4.980888232367608, 4.9969158482866245, 5.019624215620475, 5.267927347419455, 5.320705538071813]"
"5,10,10,5","[4.15295981537335, 4.51435363011084, 4.611767813062737, 4.615089075760416, 4.616624782376599, 4.630074571130567, 4.645544745079086, 4.650935926151547, 4.664388213764143, 4.670314333514337, 4.675337725176595, 4.677222452761598, 4.688886910106799, 4.689787575628419, 4.702017765950298, 4.704888242334338, 4.707227463949004, 4.714071591528587, 4.738905954085743, 4.746543892108107, 4.770435618842365, 4.776933794831166, 4.790036383276161, 4.792184900675133, 4.8035435066569905, 4.817319516109034, 4.821552342465903, 4.822961350039385, 4.832686557899713, 4.845341330584444, 4.851854232715144, 4.864026510842427, 4.877473824845529, 4.879965994715439, 4.883992058602173, 4.893219996925973, 4.898968641472167, 4.904084630625242, 4.9048134812330035, 4.9146286785612086, 4.926141154181007, 4.926947469503751, 4.964203763963022, 4.9687285471906515, 4.9800015516579395, 4.980888232367608, 4.9969158482866245, 5.019624215620475, 5.267927347419455, 5.320705538071813]"
"5,10,10,10","[4.34846534126388, 4.377334338627792, 4.459277116479695, 4.493234149646962, 4.4948246612362555, 4.531136331955613, 4.557626436401076, 4.571282719395245, 4.580054006057761, 4.582961576315303, 4.586420326759578, 4.589680895303761, 4.610770383731537, 4.612735742198673, 4.614178095068556, 4.615457997137254, 4.621183503552341, 4.6252242272588395, 4.6307699010168974, 4.644824151992803, 4.651548708151416, 4.657947050075627, 4.679575975745514, 4.680857679925249, 4.681580830366401, 4.692197766370719, 4.694605988369101, 4.696225096996819, 4.699070982885686, 4.701428364042391, 4.718071902250981, 4.7187886447555885, 4.723242123564886, 4.72682211628179, 4.742656635653862, 4.749929845786865, 4.7516005675200175, 4.75203610030697, 4.755712240354458, 4.762088893551261, 4.7676994843813, 4.784388560604335, 4.786274965509056, 4.789250645507909, 4.807013368679732, 4.8174841257379315, 4.8250002103828455, 4.833716652174036, 4.883393171001224, 5.1702403660398035]"
"5,10,10,50","[4.15295981537335, 4.51435363011084, 4.611767813062737, 4.615089075760416, 4.616624782376599, 4.630074571130567, 4.645544745079086, 4.650935926151547, 4.664388213764143, 4.670314333514337, 4.675337725176595, 4.677222452761598, 4.688886910106799, 4.689787575628419, 4.702017765950298, 4.704888242334338, 4.707227463949004, 4.714071591528587, 4.738905954085743, 4.746543892108107, 4.770435618842365, 4.776933794831166, 4.790036383276161, 4.792184900675133, 4.8035435066569905, 4.817319516109034, 4.821552342465903, 4.822961350039385, 4.832686557899713, 4.845341330584444, 4.851854232715144, 4.864026510842427, 4.877473824845529, 4.879965994715439, 4.883992058602173, 4.893219996925973, 4.898968641472167, 4.904084630625242, 4.9048134812330035, 4.9146286785612086, 4.926141154181007, 4.926947469503751, 4.964203763963022, 4.9687285471906515, 4.9800015516579395, 4.980888232367608, 4.9969158482866245, 5.019624215620475, 5.267927347419455, 5.320705538071813]"
"5,10,50,5","[4.15295981537335, 4.51435363011084, 4.611767813062737, 4.615089075760416, 4.616624782376599, 4.630074571130567, 4.645544745079086, 4.650935926151547, 4.664388213764143, 4.670314333514337, 4.675337725176595, 4.677222452761598, 4.688886910106799, 4.689787575628419, 4.702017765950298, 4.704888242334338, 4.707227463949004, 4.714071591528587, 4.738905954085743, 4.746543892108107, 4.770435618842365, 4.776933794831166, 4.790036383276161, 4.792184900675133, 4.8035435066569905, 4.817319516109034, 4.821552342465903, 4.822961350039385, 4.832686557899713, 4.845341330584444, 4.851854232715144, 4.864026510842427, 4.877473824845529, 4.879965994715439, 4.883992058602173, 4.893219996925973, 4.898968641472167, 4.904084630625242, 4.9048134812330035, 4.9146286785612086, 4.926141154181007, 4.926947469503751, 4.964203763963022, 4.9687285471906515, 4.9800015516579395, 4.980888232367608, 4.9969158482866245, 5.019624215620475, 5.267927347419455, 5.320705538071813]"
"5,10,50,10","[4.15295981537335, 4.51435363011084, 4.611767813062737, 4.615089075760416, 4.616624782376599, 4.630074571130567, 4.645544745079086, 4.650935926151547, 4.664388213764143, 4.670314333514337, 4.675337725176595, 4.677222452761598, 4.688886910106799, 4.689787575628419, 4.702017765950298, 4.704888242334338, 4.707227463949004, 4.714071591528587, 4.738905954085743, 4.746543892108107, 4.770435618842365, 4.776933794831166, 4.790036383276161, 4.792184900675133, 4.8035435066569905, 4.817319516109034, 4.821552342465903, 4.822961350039385, 4.832686557899713, 4.845341330584444, 4.851854232715144, 4.864026510842427, 4.877473824845529, 4.879965994715439, 4.883992058602173, 4.893219996925973, 4.898968641472167, 4.904084630625242, 4.9048134812330035, 4.9146286785612086, 4.926141154181007, 4.926947469503751, 4.964203763963022, 4.9687285471906515, 4.9800015516579395, 4.980888232367608, 4.9969158482866245, 5.019624215620475, 5.267927347419455, 5.320705538071813]"
"5,10,50,50","[4.627663236301518, 4.670466960959981, 4.674291399742131, 4.685346988318073, 4.698316790680941, 4.730783399098496, 4.73997734838496, 4.7425495418741015, 4.744735740005804, 4.754916960333161, 4.772536490781536, 4.773171769274436, 4.774410454225065, 4.782840014580703, 4.805430953552218, 4.811064612926733, 4.814328521753153, 4.820163550133143, 4.841840045989674, 4.84798525252438, 4.848395609788663, 4.850921539771275, 4.851702856117706, 4.861249307287256, 4.862832382724226, 4.863306942701242, 4.900669271574573, 4.904516750047429, 4.906115193974087, 4.909185533646893, 4.915188504882466, 4.942258963580159, 4.95859864901749, 4.964878058592424, 4.971740018891725, 4.973223755977124, 4.975191874924018, 4.981321501629447, 4.981899352358566, 4.990754398236746, 4.993204077365103, 5.008077615039536, 5.021653975634756, 5.028969192172409, 5.047397018419833, 5.091639377999794, 5.097205689329187, 5.108673106869201, 5.1197690833691585, 5.144235309689123]"
"5,50,5,5","[4.008653527214405, 4.207241078864265, 4.29821862097959, 4.333951242049984, 4.385767071376284, 4.4049811185724925, 4.409473527973859, 4.417395866088079, 4.421416319121906, 4.423580854296477, 4.424612071633115, 4.436232944930087, 4.44820821207617, 4.460119586725672, 4.469450534880248, 4.492736316098663, 4.493760618191115, 4.50722535487755, 4.510630732388015, 4.516260855986244, 4.519158169338862, 4.52368014881651, 4.524761218558115, 4.528477409755653, 4.540377990309653, 4.54069413555663, 4.544968141019588, 4.548613067043019, 4.556931728282941, 4.560454302790923, 4.5730562610843295, 4.579141592124596, 4.583760582082234, 4.5951215695274135, 4.6184585975236105, 4.626483117257618, 4.635723331069581, 4.661972938963825, 4.671308821711998, 4.679156484507916, 4.705070072502711, 4.729024252857366, 4.731726839976497, 4.737064483957274, 4.743522351273217, 4.833933997325524, 4.85163198650908, 4.877001184523397, 4.8860739445004775, 5.259746255163155]"
"5,50,5,10","[4.627663236301518, 4.670466960959981, 4.674291399742131, 4.685346988318073, 4.698316790680941, 4.730783399098496, 4.73997734838496, 4.7425495418741015, 4.744735740005804, 4.754916960333161, 4.772536490781536, 4.773171769274436, 4.774410454225065, 4.782840014580703, 4.805430953552218, 4.811064612926733, 4.814328521753153, 4.820163550133143, 4.841840045989674, 4.84798525252438, 4.848395609788663, 4.850921539771275, 4.851702856117706, 4.861249307287256, 4.862832382724226, 4.863306942701242, 4.900669271574573, 4.904516750047429, 4.906115193974087, 4.909185533646893, 4.915188504882466, 4.942258963580159, 4.95859864901749, 4.964878058592424, 4.971740018891725, 4.973223755977124, 4.975191874924018, 4.981321501629447, 4.981899352358566, 4.990754398236746, 4.993204077365103, 5.008077615039536, 5.021653975634756, 5.028969192172409, 5.047397018419833, 5.091639377999794, 5.097205689329187, 5.108673106869201, 5.1197690833691585, 5.144235309689123]"
