n,k,loss p1,loss p2,loss p3,loss p4,loss p5,loss p6,loss p7,loss p8,loss p9,loss p10,loss p11,loss p12,loss p13,loss p14,loss p15,loss p16,loss p17,loss p18,loss p19,loss p20,loss p21,loss p22,loss p23,loss p24,loss p25,loss p26,loss p27,loss p28,loss p29,loss p30,loss p31,loss p32,loss p33,loss p34,loss p35,loss p36,loss p37,loss p38,loss p39,loss p40,loss p41,loss p42,loss p43,loss p44,loss p45,loss p46,loss p47,loss p48,loss p49,loss p50
50,5,191.16368163457219,182.99783655111776,198.3891117575451,196.20473851631073,174.80631897229816,166.07326262467316,193.27221106193554,186.4425850212872,190.18288976241777,180.1220534318602,187.37765387537507,202.16667742528634,204.39324493134933,153.45295164788976,171.68667600431937,186.8391993532842,199.4154208555063,185.1286881773483,178.63711498318483,193.79646063540937,192.1704351626795,182.94937127645727,174.25108637628816,185.42993690850935,181.05874959825888,191.2075663449786,162.01408192374802,190.36858326958676,185.56707702052736,183.12382663346747,193.04511800165207,214.59656033627041,195.1615640447039,179.2659269143743,186.9476275474435,183.7032263311574,172.56360243862636,168.32845071449734,183.8968524263545,182.16829210385723,192.8766121148714,176.69608263908543,180.09468972178425,170.17672247457813,217.63859998952256,199.2039456273956,198.43946252688934,192.37030747384185,180.73558315718864,192.92501036134743
50,50,191.16368163457219,182.99783655111776,198.3891117575451,196.20473851631073,174.80631897229816,166.07326262467316,193.27221106193554,186.4425850212872,190.18288976241777,180.1220534318602,187.37765387537507,202.16667742528634,204.39324493134933,153.45295164788976,171.68667600431937,186.8391993532842,199.4154208555063,185.1286881773483,178.63711498318483,193.79646063540937,192.1704351626795,182.94937127645727,174.25108637628816,185.42993690850935,181.05874959825888,191.2075663449786,162.01408192374802,190.36858326958676,185.56707702052736,183.12382663346747,193.04511800165207,214.59656033627041,195.1615640447039,179.2659269143743,186.9476275474435,183.7032263311574,172.56360243862636,168.32845071449734,183.8968524263545,182.16829210385723,192.8766121148714,176.69608263908543,180.09468972178425,170.17672247457813,217.63859998952256,199.2039456273956,198.43946252688934,192.37030747384185,180.73558315718864,192.92501036134743
50,100,191.16368163457219,182.99783655111776,198.3891117575451,196.20473851631073,174.80631897229816,166.07326262467316,193.27221106193554,186.4425850212872,190.18288976241777,180.1220534318602,187.37765387537507,202.16667742528634,204.39324493134933,153.45295164788976,171.68667600431937,186.8391993532842,199.4154208555063,185.1286881773483,178.63711498318483,193.79646063540937,192.1704351626795,182.94937127645727,174.25108637628816,185.42993690850935,181.05874959825888,191.2075663449786,162.01408192374802,190.36858326958676,185.56707702052736,183.12382663346747,193.04511800165207,214.59656033627041,195.1615640447039,179.2659269143743,186.9476275474435,183.7032263311574,172.56360243862636,168.32845071449734,183.8968524263545,182.16829210385723,192.8766121148714,176.69608263908543,180.09468972178425,170.17672247457813,217.63859998952256,199.2039456273956,198.43946252688934,192.37030747384185,180.73558315718864,192.92501036134743
50,500,191.16368163457219,182.99783655111776,198.3891117575451,196.20473851631073,174.80631897229816,166.07326262467316,193.27221106193554,186.4425850212872,190.18288976241777,180.1220534318602,187.37765387537507,202.16667742528634,204.39324493134933,153.45295164788976,171.68667600431937,186.8391993532842,199.4154208555063,185.1286881773483,178.63711498318483,193.79646063540937,192.1704351626795,182.94937127645727,174.25108637628816,185.42993690850935,181.05874959825888,191.2075663449786,162.01408192374802,190.36858326958676,185.56707702052736,183.12382663346747,193.04511800165207,214.59656033627041,195.1615640447039,179.2659269143743,186.9476275474435,183.7032263311574,172.56360243862636,168.32845071449734,183.8968524263545,182.16829210385723,192.8766121148714,176.69608263908543,180.09468972178425,170.17672247457813,217.63859998952256,199.2039456273956,198.43946252688934,192.37030747384185,180.73558315718864,192.92501036134743
50,1000,191.16368163457219,182.99783655111776,198.3891117575451,196.20473851631073,174.80631897229816,166.07326262467316,193.27221106193554,186.4425850212872,190.18288976241777,180.1220534318602,187.37765387537507,202.16667742528634,204.39324493134933,153.45295164788976,171.68667600431937,186.8391993532842,199.4154208555063,185.1286881773483,178.63711498318483,193.79646063540937,192.1704351626795,182.94937127645727,174.25108637628816,185.42993690850935,181.05874959825888,191.2075663449786,162.01408192374802,190.36858326958676,185.56707702052736,183.12382663346747,193.04511800165207,214.59656033627041,195.1615640447039,179.2659269143743,186.9476275474435,183.7032263311574,172.56360243862636,168.32845071449734,183.8968524263545,182.16829210385723,192.8766121148714,176.69608263908543,180.09468972178425,170.17672247457813,217.63859998952256,199.2039456273956,198.43946252688934,192.37030747384185,180.73558315718864,192.92501036134743
100,5,191.16368163457219,182.99783655111776,198.3891117575451,196.20473851631073,174.80631897229816,166.07326262467316,193.27221106193554,186.4425850212872,190.18288976241777,180.1220534318602,187.37765387537507,202.16667742528634,204.39324493134933,153.45295164788976,171.68667600431937,186.8391993532842,199.4154208555063,185.1286881773483,178.63711498318483,193.79646063540937,192.1704351626795,182.94937127645727,174.25108637628816,185.42993690850935,181.05874959825888,191.2075663449786,162.01408192374802,190.36858326958676,185.56707702052736,183.12382663346747,193.04511800165207,214.59656033627041,195.1615640447039,179.2659269143743,186.9476275474435,183.7032263311574,172.56360243862636,168.32845071449734,183.8968524263545,182.16829210385723,192.8766121148714,176.69608263908543,180.09468972178425,170.17672247457813,217.63859998952256,199.2039456273956,198.43946252688934,192.37030747384185,180.73558315718864,192.92501036134743
100,50,175.6692139703579,197.82331137524662,170.6223241651939,201.36244844682392,184.47924583378,162.19767217078038,189.39959666821113,196.46718726044995,186.74709796967167,173.10468244585928,191.82417732497856,170.52986315410834,190.4703711770578,205.5337502351869,192.06168919345464,181.48251202266567,183.23167271893166,188.23945922590116,189.9777045186543,155.86895636563278,182.88366874095826,207.48440272189902,179.9050330900708,164.73676582671678,176.0178214141833,196.0858691160507,187.15091017833527,200.19121507347046,170.5233041105292,174.57149187664683,186.34028244898082,175.6047919904481,180.33846264867267,171.98801234097343,196.5554040918141,192.53133695277006,199.00324349281814,201.35689197606848,181.19603023165928,195.18191597640083,193.86481860340987,188.26030310268538,189.35499226758392,186.60757912877096,180.27847909162853,196.5367091774811,168.30790780557598,184.21836724141266,168.1796390121997,213.45102332781937
100,100,175.6692139703579,197.82331137524662,170.6223241651939,201.36244844682392,184.47924583378,162.19767217078038,189.39959666821113,196.46718726044995,186.74709796967167,173.10468244585928,191.82417732497856,170.52986315410834,190.4703711770578,205.5337502351869,192.06168919345464,181.48251202266567,183.23167271893166,188.23945922590116,189.9777045186543,155.86895636563278,182.88366874095826,207.48440272189902,179.9050330900708,164.73676582671678,176.0178214141833,196.0858691160507,187.15091017833527,200.19121507347046,170.5233041105292,174.57149187664683,186.34028244898082,175.6047919904481,180.33846264867267,171.98801234097343,196.5554040918141,192.53133695277006,199.00324349281814,201.35689197606848,181.19603023165928,195.18191597640083,193.86481860340987,188.26030310268538,189.35499226758392,186.60757912877096,180.27847909162853,196.5367091774811,168.30790780557598,184.21836724141266,168.1796390121997,213.45102332781937
100,500,175.6692139703579,197.82331137524662,170.6223241651939,201.36244844682392,184.47924583378,162.19767217078038,189.39959666821113,196.46718726044995,186.74709796967167,173.10468244585928,191.82417732497856,170.52986315410834,190.4703711770578,205.5337502351869,192.06168919345464,181.48251202266567,183.23167271893166,188.23945922590116,189.9777045186543,155.86895636563278,182.88366874095826,207.48440272189902,179.9050330900708,164.73676582671678,176.0178214141833,196.0858691160507,187.15091017833527,200.19121507347046,170.5233041105292,174.57149187664683,186.34028244898082,175.6047919904481,180.33846264867267,171.98801234097343,196.5554040918141,192.53133695277006,199.00324349281814,201.35689197606848,181.19603023165928,195.18191597640083,193.86481860340987,188.26030310268538,189.35499226758392,186.60757912877096,180.27847909162853,196.5367091774811,168.30790780557598,184.21836724141266,168.1796390121997,213.45102332781937
100,1000,175.6692139703579,197.82331137524662,170.6223241651939,201.36244844682392,184.47924583378,162.19767217078038,189.39959666821113,196.46718726044995,186.74709796967167,173.10468244585928,191.82417732497856,170.52986315410834,190.4703711770578,205.5337502351869,192.06168919345464,181.48251202266567,183.23167271893166,188.23945922590116,189.9777045186543,155.86895636563278,182.88366874095826,207.48440272189902,179.9050330900708,164.73676582671678,176.0178214141833,196.0858691160507,187.15091017833527,200.19121507347046,170.5233041105292,174.57149187664683,186.34028244898082,175.6047919904481,180.33846264867267,171.98801234097343,196.5554040918141,192.53133695277006,199.00324349281814,201.35689197606848,181.19603023165928,195.18191597640083,193.86481860340987,188.26030310268538,189.35499226758392,186.60757912877096,180.27847909162853,196.5367091774811,168.30790780557598,184.21836724141266,168.1796390121997,213.45102332781937
