"5,10,5,10","[-6.558547354978768, -4.960217699540289, -4.744696064203502, -4.383148001195484, -4.245339329776687, -3.583963590025214, -3.5127388683998153, -3.378137731075263, -2.7125542543471823, -2.689357140097364, -2.5841519990369735, -2.3710065035618064, -2.1437933457759124, -2.140030731175617, -2.1186584475723853, -1.9142984933076446, -1.6807955849349376, -1.388057978874301, -1.1672858823527248, -0.9855119907610792, -0.9311696602170478, -0.7275554191689886, -0.6308572048816687, -0.43577002792968433, -0.14718320498148163, -0.04286096530793104, 0.1583460150928815, 0.20512713730662302, 0.9130925482811357, 0.9615184037546255, 1.202418929499962, 1.2270234765968202, 1.3725231691340425, 1.4948868696292794, 1.5385015773387605, 1.5532406004863037, 1.6045842040779565, 1.6297937152679374, 1.9025480600703746, 2.4177498906252746, 2.6676151062630904, 2.679730972893328, 4.007967595719391, 4.173623753440382, 4.402584043392212, 4.8326387131261805, 4.917864584576165, 5.004404809643997, 5.0919256450144825, 9.724048035788098]"
"5,10,5,50","[-3.681662316986202, -2.948002612353699, -2.423444646535542, -2.4174682067987803, -1.2846071662158893, -1.2366599556769526, -0.14096926434991452, -0.044561422282540564, 0.05795845960077406, 0.09855261923199787, 0.16636289160008344, 0.3331855934188759, 0.6391041635813779, 1.0537516059142429, 1.116466874833503, 1.2235446449978653, 1.3954680157485275, 1.537249169241981, 1.709151039338252, 1.9783299453115166, 2.028362045375705, 2.043409241016349, 2.079094950701223, 2.184269768413992, 2.3009477441132953, 2.4026127582069856, 2.5428813774196457, 2.593818404406414, 2.6361035116459206, 2.636217125465021, 2.766008571717177, 2.89034588852671, 2.9867063914044216, 3.079172217588878, 3.9778614629192175, 4.054656685399644, 4.467932967698438, 4.507876858714141, 4.543858515636708, 4.62340000679524, 5.174373637902325, 5.531854688553487, 5.7176322611740575, 5.798590331646648, 6.0902181928456365, 7.046205381793536, 7.367297811735051, 7.36790328144027, 9.8725830386824, 10.586951196000904]"
"5,10,10,5","[-10.376826086267432, -10.342124921050988, -8.446570504259515, -8.208195184991865, -6.625431791257828, -6.4920455869649745, -6.447349210638703, -6.432830388130959, -6.204969937195749, -5.505239044940731, -4.613996217787292, -4.582988299698805, -4.3442485784484335, -4.3312878557590855, -4.247598994056791, -3.9294267905776823, -3.576590233565271, -3.4829974946396414, -3.248447296234551, -2.845430085485377, -2.571233059316895, -2.336085552124299, -2.3344883986426357, -2.105821277427663, -2.053411828556708, -1.9305844577348195, -1.514650721193818, -1.457169586154619, -1.4308792423506045, -1.0780601364374949, -0.9689058264260701, -0.5474790730685215, -0.1480717766457662, 0.17188593987852308, 0.20510302015994286, 0.7808856020821571, 0.861122437454711, 0.8866258444312272, 0.9866404193343743, 1.2576852271015557, 1.596221051003612, 1.6206545747399206, 1.741698537082995, 1.8116167576089222, 2.9587365142717283, 3.2135850292763237, 3.4816023085265306, 3.609510844622056, 3.690492183998194, 7.587704588246552]"
"5,10,10,10","[-11.554545541725556, -9.483882834467313, -9.256743059046077, -9.131405889032623, -9.027034636836564, -8.891583998900153, -8.423059742093491, -8.273261876992203, -7.873320260754424, -7.837041664378795, -7.711854079516117, -7.666011801108954, -7.561191850764077, -7.484068986784015, -7.318155975572595, -7.198849395667099, -6.5471379801531135, -6.353990004839877, -6.2573318818305115, -6.2505189830747065, -6.0727470353175, -6.022599158210762, -5.78164511239072, -5.671367495425919, -5.533595880280997, -5.508422563748669, -5.392656457980613, -5.307373054871895, -5.221501271543798, -4.489842144212762, -4.485336906882044, -4.303069960379002, -4.141557216661507, -3.790053276328833, -3.6558490339390075, -3.643784495693236, -3.603881102018351, -3.4407788968652397, -3.4335226596772834, -3.3794643439521, -3.027909370294915, -2.8112678065904992, -2.0669272066363877, -2.0380106116271577, -1.7962002695244528, -0.16620588701572592, 1.265754530572812, 1.70814377136321, 1.727277005086294, 2.8258119542570834]"
"5,10,10,50","[-11.749845291899792, -9.663998665546861, -7.627107841915553, -7.3227814423128645, -7.055397938520442, -6.958581984896896, -5.858527842896873, -5.787714559674461, -5.615826898754559, -5.289480756295133, -5.0003535807031705, -4.737058763690234, -4.425127918009666, -4.03625438876057, -3.9977311987003317, -3.826943805317857, -3.742279931006551, -3.4921347651635886, -3.44503281480908, -3.3340655147394953, -3.2618478776582647, -3.214728139213303, -3.1452143550270426, -2.8373969762080753, -2.704671074272423, -2.56386639133989, -2.37393622312284, -2.360419987983935, -2.226516643725848, -2.0754780754509503, -1.930196739738625, -1.4645136424384242, -1.2524893847440184, -0.5943870715397926, -0.5570482099019383, -0.4243748434549469, -0.40095552716034577, -0.032400473752295156, 0.0028046392221914296, 0.42965841107433556, 0.5299867560294365, 0.8922431577999292, 1.3971354800370375, 1.7807529117615664, 2.2734435488396145, 2.6721258188992656, 2.745300128969321, 3.341193235265174, 4.042056172258384, 5.9149259047435265]"
"5,10,50,5","[-12.22267646342812, -9.29177702228415, -9.033741935133799, -8.982908480839589, -8.5536566462356, -7.732943273271136, -7.359076469424916, -7.187519767128267, -6.540765159748252, -6.180592814910119, -5.117674273141054, -4.951571139195975, -4.740039080239441, -4.011358941605798, -3.4113712835367345, -3.3964817003610803, -3.322747360751512, -2.9584428848344846, -2.881971746085732, -2.8021676874588364, -2.794906437087553, -2.5296856017963654, -2.3243893957120596, -2.0701359562022086, -2.0080360418473755, -1.9260705347830398, -1.8493081308927009, -1.5519711988233778, -1.29418513126185, -1.0326816097263412, -0.910177474246332, -0.8750941076956171, -0.820480379735884, -0.8046088021400637, -0.7509541532109845, -0.49323917197511724, -0.44261711684433624, -0.3560653062056578, 0.13194191994432103, 0.21903398637152782, 0.42392695512885714, 0.9352522274699315, 1.0705146439171496, 1.964915104697015, 2.0226308667089357, 2.059414302203007, 2.4701165574195576, 3.0190737638573077, 3.7184043432573057, 5.469728918115082]"
"5,10,50,10","[0.2706115585497444, 2.507839110526513, 2.5985821403685696, 2.829396129505367, 3.1202168452398116, 3.3554283351415375, 3.478054427945301, 4.362947430131625, 4.813321368504509, 4.819194740428207, 4.928741728874881, 5.378810232599959, 5.387362363123188, 5.423064661434983, 5.518872497265475, 5.631990539902924, 5.740004341450153, 6.13874524534619, 6.1908418932871845, 6.362495173145335, 6.5061164320099, 6.508751593210944, 6.66674367000226, 6.888788462991386, 7.02669069037593, 7.114337158550638, 7.124834445569401, 7.244153627859276, 7.279231280576788, 7.445086166714869, 7.654603074748615, 7.933698708644429, 8.018912063649662, 8.377597902711877, 8.383815496364079, 8.653380174356164, 8.687486732300943, 8.931302328977555, 9.35257082749619, 9.420130108557267, 9.566586711367734, 10.028558144560343, 10.85413237852039, 10.967861675406628, 11.074165068924476, 11.395512354252173, 11.611103236770909, 12.30529186953494, 12.409579206418005, 12.761670205857744]"
"5,10,50,50","[0.9268066374822457, 0.9536687726982795, 2.724561231924734, 2.760445462565581, 2.9083284727641816, 3.28929253038055, 3.386867876861732, 3.561190069421673, 3.574865838836808, 4.727428512205596, 4.994491821774661, 5.012138771042912, 5.144870651035637, 5.213701094532341, 5.235267568171551, 5.605310033367702, 5.724101288477712, 5.765919717983464, 5.878868552718915, 6.017864710408324, 6.10844862610948, 6.169816175888562, 6.173247024471422, 6.235590947224979, 7.255545391063409, 7.274327374648952, 7.403534144294174, 7.449422652463461, 7.599747005375396, 8.036243966614347, 8.370936121577714, 8.45733671803206, 8.503742333005425, 8.540230471652277, 8.886870457954188, 9.384897343487037, 9.394307122855121, 9.719880687429129, 10.315935441169625, 10.717257092582077, 10.767867553520652, 10.98146601167523, 11.030257539291686, 11.108620050584658, 11.269921755500835, 12.04788323862062, 12.076748784954232, 13.002060819771994, 13.662997701045219, 15.101380496376384]"
"5,50,5,5","[-5.04074466173565, -5.01482733632152, -4.956844842547811, -4.163689781924415, -3.5323461524536244, -3.3710197259886296, -3.246096197140248, -2.940957658004878, -2.8016254465678814, -2.009004269323862, -1.883225044508169, -0.370637304051725, -0.35773101596266166, -0.24218570958255348, -0.22822424741045366, -0.14038562467712024, -0.13140646368534714, -0.1310337161954025, -0.030080387162200628, -0.006908550108523315, 0.20198270986542455, 0.24249811596480608, 0.5087846149796018, 1.0686348655495879, 1.0818978417672436, 1.6378078534064295, 1.823473573188952, 1.9564987169576398, 2.276154983436794, 2.492048680579113, 2.5318096841518143, 2.550942984002667, 2.6046579911731587, 2.6963468122963032, 2.7818749106080194, 2.7915816085952017, 2.8877198858628432, 3.1050323439478893, 3.3559590917924123, 3.3902652996157894, 3.9498610465490973, 3.967878723319978, 4.421724164598112, 4.424895560677514, 4.609959467639612, 4.66108938046437, 5.322367676706228, 5.423750333165278, 6.519787001471119, 7.1118198565999124]"
"5,50,5,10","[-1.5002913272051979, -0.9223875281637546, -0.7423561010512381, -0.6918173218413641, -0.46098073153999586, 1.1349860276958759, 1.1739157217296632, 1.2944683157608186, 1.6007186748845978, 1.7553914078190225, 1.805989003967567, 1.9659171060948109, 1.975944856926164, 2.3371309512351948, 2.888112765689772, 3.03368100191994, 3.0594203030600484, 3.375519882761659, 3.501150429837122, 3.5389981575754317, 3.6323379714129875, 3.6981124265352747, 3.822712536232631, 3.8787235798570623, 4.352497459538789, 4.3619838565180595, 4.9997344032846325, 5.068459637203977, 5.162973805207787, 5.175291404740105, 5.442277291273262, 5.9620791057724105, 6.209556698130921, 6.271423507383716, 6.332282921908751, 6.9058023010579, 6.980258656946323, 7.030513159124693, 7.478652289297992, 7.5382586644349825, 7.7566982252346515, 7.806137671867745, 7.885678575391433, 8.312250853115788, 10.540882921901598, 10.90802271659615, 11.189804225891606, 11.218003129417482, 12.496297063621862, 12.531791349521928]"
"5,50,5,50","[-10.773502361791854, -8.570314590236654, -7.848556878088555, -6.606832366084799, -6.4442558014630995, -6.253308227091393, -5.75732784717822, -5.177251332052787, -5.004744447298755, -4.990134295836171, -4.708032411895955, -4.587222992983338, -4.406220197646534, -3.9945991351576455, -3.3959049076160985, -3.2970694457349166, -3.1490605549713186, -2.960147423687591, -2.57461704696325, -2.4286417746098055, -2.427306187786346, -2.415027384756659, -2.4013421689068197, -2.2006632836283075, -1.2800220806110907, -1.225881804316025, -1.1618537008222976, -0.8858075783710013, -0.7084141435319133, -0.534405454366931, -0.37399304215713625, -0.32566831821837927, -0.15964579699895398, -0.028511533594686334, -0.017211094966681495, 0.02549304828844967, 0.06600486102915804, 0.10701085665009158, 0.1221726340699183, 0.2632777129118521, 0.48209810806550374, 0.6226187088377803, 1.0494196278361927, 1.1629372374019844, 2.737035750415971, 2.8528564469566584, 3.065519622764498, 3.7321720444236828, 6.279076869791103, 7.026039306294788]"
"5,50,10,5","[-7.406866713398564, -6.450593076198089, -5.038780129274203, -4.375044753005602, -4.2285531397401375, -3.8142903487681767, -3.522481361240425, -3.2708501919793758, -3.229432128062524, -3.131744712733784, -2.959503632312722, -2.5432604677720843, -2.3540208643434823, -2.299079822630901, -1.7717038915165224, -1.561280291942769, -1.2318365022042461, -1.1542211178288433, -0.9294052736158562, -0.8792301153605759, -0.7489657398481278, -0.6631846026417425, -0.6432699016749028, -0.3966893647862597, 0.1682267075147834, 0.3484712969124888, 0.36432020152262634, 0.6098065301334898, 0.7650422592203112, 0.9721767417926139, 1.3146763889872002, 1.4321169235095468, 1.5675587086001466, 2.0196325162254958, 2.0336044754852365, 2.2434319176208235, 3.049372936333667, 3.098010092946848, 3.134831633509954, 3.313907803985476, 3.8614754143201644, 3.877424993600557, 4.017826595659568, 4.1478710351689925, 4.626422646968612, 4.7688173955888935, 4.9385438301043605, 5.022007649686264, 5.2289996940733765, 7.288610667790578]"
"5,50,10,10","[-7.502449205351626, -5.133382783768724, -4.43091007040918, -3.78185206567515, -2.9256116559567005, -1.9838689291611658, -1.5368202919905165, -0.929862331327052, -0.7687963828005718, -0.7519942682095542, -0.6602513943548036, -0.6315372448540174, 0.0617398772798845, 0.18000124040496823, 0.20687290468514963, 0.4671928594687593, 0.6880055565944012, 0.8166930770650287, 1.0727559356906928, 1.1241870130889677, 1.3588159219945428, 1.442232284431684, 1.5945708027081666, 1.6763991794814417, 1.827405007716691, 2.376014683894131, 2.4146057081545504, 2.759052438452687, 2.785495583910328, 2.9285857068525405, 3.2576062234814005, 3.6653008101779587, 3.757000904648638, 3.8529212462019045, 4.162420237123958, 4.752192771019671, 4.83508171368047, 4.843829910698919, 4.861790280324135, 5.093953546132246, 5.228917674848798, 6.237591463067983, 6.279915686916244, 6.3335825502855165, 6.648961780793208, 6.909060457301634, 7.033856822912764, 8.331804279700119, 11.60926208555215, 16.263711157282874]"
"5,50,10,50","[-9.532428056675124, -8.635115237754675, -8.047413193990728, -7.401736182060166, -7.247570422449445, -7.155803681117088, -7.134293356200033, -7.040478354098447, -6.838229326245058, -6.464604600284275, -6.105319506641933, -5.867087182009596, -5.798914311329078, -5.401992616988834, -5.171501809561931, -4.8472779514401125, -4.772223246933954, -4.231981570848563, -4.144148963186546, -4.095932220488239, -3.4795624768079216, -3.4689734895748208, -3.2885447300291775, -3.2795324138406348, -3.098044984196843, -2.941091666323046, -2.815905148547804, -2.77366998877718, -2.6438774741969304, -2.2093359172162277, -2.193553982884567, -2.001498890934474, -1.7453844692035714, -1.6911168182404028, -1.6352499184154534, -1.6155083498345588, -1.2711258508229881, -0.9082271018659399, -0.5547881458601778, -0.550761713106076, -0.5335205787408475, -0.33963646984499785, 0.1929107607896603, 0.549136440940178, 0.5870897454435489, 1.0898201286177431, 1.5382230197669502, 1.714262178970908, 2.0304089562914647, 2.7169076195859105]"
"5,50,50,5","[-9.451234613797007, -8.452780864771844, -6.94003453770161, -6.085322694094795, -5.668103428830854, -5.567423999197533, -5.459768072434545, -5.435977186171103, -5.124829922858925, -5.080516684171842, -4.624347857515982, -4.019887296646367, -3.429952675334283, -3.0883017950842424, -3.0540764749762843, -3.024024929982833, -2.492759320974197, -2.423257252178593, -2.2871582911867687, -2.2613760589283842, -2.221479220177004, -1.9518859318591222, -1.3421185014919423, -1.2238293065129229, -0.7323467612493051, -0.5777677292332646, -0.4926683381575323, -0.2524521840389138, -0.04301255318208952, 0.03705817299716685, 0.29771676750929377, 0.3524342042134041, 0.45996448356329367, 0.5042543223879719, 0.505108621043652, 0.6082210303792017, 0.6168130780345251, 0.6391128264433723, 0.9933155574529993, 1.1439027704953766, 1.3022807427957126, 1.6567327903074034, 2.048829528541612, 2.236603887382053, 2.6517880528138242, 2.715791587781103, 2.810526276600375, 2.9841505435105846, 3.0117006472202323, 4.356573845475252]"
"5,50,50,10","[-10.151206017113449, -9.541297978396546, -8.157363961857754, -6.255429183972147, -5.624871611166676, -5.5912997192824365, -5.526905218424438, -5.385494481834712, -5.290072704926677, -5.0588709379738885, -4.588911842929724, -4.563341259737175, -3.892476554913465, -3.4791461172050218, -3.3648244641081684, -3.270172787609468, -3.1011359123039135, -3.0869378119848854, -2.825463441872332, -2.6212963273091554, -2.5202038499384347, -1.8731350165766845, -1.7554095489885992, -1.7531379188559186, -1.6507539101658302, -1.1372754942339838, -0.852113707576289, -0.7742554570960387, -0.7223306385134955, -0.40175314693997993, -0.12293267266096475, 0.0016092989522144552, 0.10782978404317789, 0.4789690139380798, 0.5917608984653973, 0.8540396972320883, 0.9084032584994426, 0.9592488250724871, 1.0105858119628959, 1.152191128366068, 1.2114965493541088, 1.9138990350162748, 2.075715473821772, 2.4125816103054483, 2.4424579787804768, 2.9759803226949897, 3.8129541563937037, 4.446131580721751, 4.665824683066329, 9.830389125385665]"
"5,50,50,50","[-0.22492231996543843, 0.2588267324926381, 1.9968570572648963, 2.4344235890289507, 2.558141158703332, 2.8345698071658285, 3.0583333354289968, 3.191579715490068, 3.354300148789795, 3.4049575662209794, 3.502802420057822, 4.43452346799203, 4.683360935149954, 4.824714100960702, 4.9704085475358255, 5.170005406561483, 5.194409060194811, 5.375695543847686, 5.512485711267086, 5.583177760043587, 5.7603696401380144, 5.827343252840269, 5.863810708929131, 5.90445380713473, 5.911121444899659, 5.9867809386678665, 6.251450161662815, 6.338410580373904, 6.597643052373594, 6.620930426976882, 6.762791329501591, 6.813945647070775, 7.082997149329577, 7.489816889501741, 7.831595475436931, 7.858679843144326, 8.589880303449156, 8.836871689014965, 8.87526176276139, 8.968079379382822, 9.029088769650633, 9.051031283620766, 9.187307533196536, 9.309031480173351, 9.985816689742897, 10.145860672916564, 10.35653361423018, 11.086422710652181, 11.626854649794401, 14.320940818119308]"
"10,5,5,5","[-11.585695681919713, -11.22739748373743, -10.235126736753152, -8.635163232772793, -7.5204146665468565, -7.31794261457609, -6.82286751538062, -6.801114441195053, -6.675659524827142, -5.646060460485001, -4.88657646902686, -4.66403407779791, -4.644959248627172, -4.591667694586244, -4.383748928710021, -4.279810791542148, -4.18474724306149, -2.6556987934878387, -2.370430771886065, -1.9510258216362315, -1.9246083797579843, -1.8731198965438411, -1.809632860739117, -1.4665928953755656, -1.0154737533700615, -0.7851026591472312, -0.7583899212362877, -0.6551874432423692, -0.5105073963223068, -0.34611355733407656, -0.07785373389735417, 0.17953456706560367, 0.18988382529728298, 0.5423650197343588, 0.5904779176070918, 1.3710794281456233, 1.6819962351257316, 1.690918557134351, 1.728010019463255, 2.0136301131470624, 2.3489876235006353, 2.6726280746343645, 4.1626099970479515, 4.614413299605803, 4.808607446141884, 4.964694927107967, 6.031877768411564, 7.870300019951001, 7.929185169762184, 11.55514817706419]"
